fitness,metric,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,time
time&discontinuity,tet,0.2993984480153158,0.2535422118490228,0.3237889330318927,0.2646375315914561,0.2871468864549266,0.2829942339948055,0.27630004830459887,0.2983540965717923,0.2753932890788397,0.3212309650883807,0.32775254852408864,0.32894979024947657,0.30280330999363464,0.28550860191307587,0.2881817992090242,0.27097172577758194,0.2863803365830234,0.3030948261177504,0.2989810952891793,0.2903060683216635,1020.4452729225159
time&discontinuity,ms,1.0,0.9893518518518518,0.9875862068965517,0.9955621301775148,0.9788793103448276,0.9821167883211679,0.997872340425532,1.0,0.9985714285714286,0.9884615384615385,0.9925373134328358,1.0,0.9912,0.9816326530612245,0.9897540983606558,0.9794871794871794,0.9969298245614036,0.9887323943661972,0.9993006993006993,0.99875,1020.4452729225159
time&discontinuity,hv,0.9182049649904519,0.9446212603437301,0.9322087842138765,0.9313494589433482,0.9275938892425207,0.9443029917250159,0.9602164226607257,0.9099299809038829,0.9487587523870147,0.93531190324634,0.9366645448758752,0.8981540420114577,0.9376193507320179,0.9217059197963081,0.9301400381922342,0.9496499045194143,0.9459898154042011,0.9312698917886697,0.9344366645448758,0.9283895607893062,1020.4452729225159
time&instability,tet,0.315713039583186,0.30835682458852415,0.3275496734008604,0.3233609166136219,0.2663562394487034,0.3117759388924252,0.32120142458085865,0.3655017517711778,0.3054423933800127,0.3460403973811039,0.33606717916075013,0.37444883773875953,0.3335825710872579,0.30825845860059736,0.32782100746090925,0.31432163957647863,0.34322967268585214,0.3451958189554089,0.3155110823983203,0.29238746528618825,1017.4684205055237
time&instability,ms,1.0,0.9913043478260869,0.9859060402684564,0.9883064516129032,1.0,0.999,0.981404958677686,0.9930894308943089,0.9816666666666667,0.9941964285714285,0.9774038461538461,0.9985401459854014,0.976027397260274,0.9870192307692307,1.0,0.9873239436619718,0.999671052631579,0.9982456140350877,0.985820895522388,0.9982300884955753,1017.4684205055237
time&instability,hv,0.9115213239974539,0.9417568427753024,0.9191120305537874,0.9278325907065562,0.9602164226607257,0.9007001909611713,0.9065722469764481,0.8682367918523234,0.9450509229789943,0.9134468491406748,0.9262730744748567,0.8746021642266073,0.922087842138765,0.9112030553787397,0.9112030553787397,0.9017823042647994,0.8870146403564607,0.8889242520687459,0.9309197963080841,0.9535327816677276,1017.4684205055237
time&infinite,tet,0.3041579001073853,0.3166520470106038,0.32788563547634203,0.3318144416326404,0.37934752065878735,0.2823629745446905,0.340731682803444,0.3057054954381498,0.35109908762995967,0.364086783627404,0.3604321693527036,0.37315320446246103,0.3037395268924045,0.31541953939245204,0.35121242328525276,0.3339682129217059,0.3180183769758164,0.2780121001564573,0.30660407383831956,0.32590706556333543,1014.4679281711578
time&infinite,ms,0.999618320610687,1.0,0.9991666666666666,0.9995934959349594,1.0,1.0,1.0,1.0,1.0,1.0,0.9995575221238938,0.9982456140350877,0.9983739837398374,1.0,1.0,0.9942708333333333,0.999618320610687,1.0,0.9941666666666666,0.9945255474452555,1014.4679281711578
time&infinite,hv,0.955919796308084,0.9309357097390197,0.8984723106301719,0.92488860598345,0.8637810311903247,0.9322087842138765,0.9175684277530236,0.9296626352641629,0.8860598345003182,0.8870146403564608,0.8787396562698918,0.8551877784850413,0.9334818586887332,0.92488860598345,0.9054742202418842,0.9103596435391471,0.9290260980267345,0.9261616804583068,0.9403882877148313,0.9445894334818588,1014.4679281711578
time&minmax,tet,0.3120062155989067,0.3751711045892645,0.32264296182256896,0.31402104880278353,0.30701393866186844,0.3755168521896346,0.34963337903344266,0.3354132466749305,0.31301061070750325,0.32345501342263305,0.2938664758603707,0.35623351823224514,0.31975799225031365,0.32937382622007355,0.34240784676812686,0.35502781101176095,0.3676028421646406,0.3139181843576698,0.32741982381277945,0.3392557818799066,1002.246096611023
time&minmax,ms,0.9996323529411765,1.0,0.9988372093023256,0.9977443609022556,0.9984251968503937,1.0,0.9995192307692308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995454545454545,1.0,1.0,1.0,0.9987654320987654,1.0,1002.246096611023
time&minmax,hv,0.9045194143857416,0.8787396562698918,0.9038828771483132,0.9140674729471674,0.9069223424570337,0.8672819859961808,0.9073679185232336,0.9373010821133037,0.9121578612348822,0.9112030553787397,0.9376193507320179,0.8870146403564608,0.9258434118395926,0.9242520687460216,0.8940165499681731,0.9229789942711648,0.8723742838956079,0.9038828771483132,0.9236155315085932,0.9143857415658816,1002.246096611023
time&discontinuity&instability,tet,0.3256131542368698,0.3103732951626401,0.3308225475634769,0.3503715145061105,0.3518758704527072,0.36498737192254777,0.3129492633245874,0.3275884846810708,0.31348852717407777,0.32893819526537543,0.30738837864872237,0.34583833868567027,0.307056469946349,0.3468113990863156,0.2922894122639508,0.30868904840834177,0.33825253777345976,0.3198045059120807,0.2980331376012716,0.3085876907294222,1484.7424013614655
time&discontinuity&instability,ms,0.9854591836734694,0.999492385786802,0.9809027777777778,0.9992890995260664,0.987593984962406,1.0,0.9942073170731707,0.9971698113207547,1.0,1.0,0.9982142857142857,0.9823308270676692,0.9910714285714286,0.9827433628318584,0.98,0.9995049504950495,0.9768421052631578,0.9829545454545454,1.0,0.9970873786407767,1484.7424013614655
time&discontinuity&instability,hv,0.9085614258434118,0.9064290260980268,0.8771323997453851,0.8860598345003182,0.8392743475493316,0.877466581795035,0.9182049649904519,0.8987905792488861,0.8857415658816041,0.901973265436028,0.8895607893061743,0.8847867600254615,0.9283895607893062,0.8528644175684278,0.9165817950350095,0.8981540420114577,0.8895926161680457,0.9051718650541057,0.8968809675366008,0.8943348185868873,1484.7424013614655
time&discontinuity&infinite,tet,0.36096829826938037,0.337004462222969,0.32058579743461757,0.37923943746021643,0.34995225970719285,0.3329568699671843,0.34250411489308813,0.3199651041193053,0.3238410632366821,0.3411448736417747,0.3527120660329121,0.3569039808059541,0.3785805219605347,0.3423324938421941,0.3372290803602175,0.3892628666265561,0.32303796757404424,0.3657788757870058,0.3179986946957916,0.3571034717632892,1396.7175374031067
time&discontinuity&infinite,ms,1.0,0.998730964467005,0.9816546762589928,1.0,0.9904999999999999,0.9980582524271845,0.9994082840236687,0.990625,0.9892241379310345,0.9912280701754386,0.9983606557377049,1.0,1.0,0.9973913043478261,1.0,1.0,1.0,1.0,1.0,0.9949044585987261,1396.7175374031067
time&discontinuity&infinite,hv,0.8742838956078931,0.8816040738383195,0.9044716740929344,0.8077657542966263,0.899013367281986,0.8672819859961808,0.9030872056015277,0.9029280712921706,0.8946530872056015,0.9029280712921706,0.8656906429026098,0.8621896880967537,0.8329089751750478,0.8879694462126034,0.8892425206874602,0.8497772119669,0.8828771483131763,0.8739656269891789,0.9048376830044558,0.8465945257797581,1396.7175374031067
time&discontinuity&minmax,tet,0.35447601411955326,0.3423197986440005,0.37645023228333996,0.3293709405301181,0.35774276822971923,0.33904095056227457,0.3645883467109655,0.3534818586887333,0.3487943235855768,0.37172569102868275,0.37203833368696515,0.32652709998349716,0.36199490074540946,0.35556814829765104,0.33364445602451165,0.33255984414482187,0.3339568800148958,0.3570284319966051,0.4009263291902576,0.3712027845118301,1403.548968076706
time&discontinuity&minmax,ms,1.0,0.9972477064220183,1.0,1.0,0.9990740740740741,0.9958974358974358,0.9992682926829268,0.998,0.9990196078431373,0.9924242424242424,1.0,1.0,0.9956284153005465,1.0,0.9870466321243523,1.0,0.9972789115646259,1.0,0.9973684210526316,0.9939716312056738,1403.548968076706
time&discontinuity&minmax,hv,0.8621896880967537,0.8800127307447485,0.8252705283259071,0.9201145767027371,0.8609166136218969,0.8834659452577975,0.8736473583704647,0.8863781031190323,0.854551241247613,0.8695098663271801,0.8733290897517505,0.897199236155315,0.8408656906429026,0.8535964353914705,0.8621737746658179,0.9000636537237429,0.8808402291534054,0.8723742838956079,0.812221514958625,0.8413430935709739,1403.548968076706
