fitness,metric,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,time
time&discontinuity,tet,0.37362511568586737,0.37941728197304,0.3333102811783727,0.37908814531171403,0.34842525380944644,0.3423222770261986,0.34124893133450446,0.37469391334853525,0.3723237750875717,0.3195256143437915,0.33424780694529016,0.37246498890662477,0.36255043679082954,0.39999417612437216,0.3476832168703504,0.31149404440796535,0.32924186898596497,0.35697179905544524,0.3630201690405014,0.3402618386656622,1001.3281073570251
time&discontinuity,ms,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1001.3281073570251
time&discontinuity,hv,0.8823543039453523,0.8730940947136054,0.9229595602228011,0.8840388809642797,0.9086919540762461,0.9054982078615801,0.8921605941360834,0.8691854788799053,0.9027942797192151,0.9062759595304366,0.9241377712615795,0.8945004683057921,0.8874676074703876,0.8676200467974835,0.8871465780581361,0.9212816023670127,0.914758417093327,0.8793194176460271,0.8954403894715591,0.8781511353519575,1001.3281073570251
time&instability,tet,0.3398045369892095,0.3782338065114128,0.3283640274960035,0.29886648797329174,0.3469975875432826,0.31909819818471485,0.33296746233550145,0.34125532901732364,0.2997115583127528,0.32637268373058126,0.345058028609739,0.3375841188522565,0.3187213326943859,0.3232456499096246,0.33464914994825967,0.33705187693770267,0.37723510936512283,0.32351658578417025,0.34215079409732435,0.3143858600418686,994.4315667152405
time&instability,ms,1.0,1.0,0.996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9918981481481481,1.0,1.0,994.4315667152405
time&instability,hv,0.8773071920517089,0.882198753611581,0.9110555469138704,0.8991040962691087,0.8904396117198903,0.9174524164909831,0.9189648952682913,0.9038897512187535,0.934847577220812,0.9147517979301877,0.893054181159876,0.9294628880070693,0.905706711500465,0.8922466432568931,0.92063954354251,0.9227014128603721,0.9007191720750746,0.9139244025377872,0.9405168904495405,0.9098139022283414,994.4315667152405
time&infinite,tet,0.32628434959099256,0.31455397951179875,0.3310747988518365,0.30181973745233287,0.27545844570360317,0.28462566977657006,0.30782742336516516,0.29684978982652666,0.2672608920906588,0.32296721542886625,0.28037493312206074,0.3200149063553894,0.2737751500265854,0.25694222749688017,0.25938947385035943,0.29476854441292977,0.293286366250498,0.3015648565946711,0.3075334598045193,0.34365737352592457,964.4392676353455
time&infinite,ms,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951830443159922,1.0,1.0,0.987987987987988,0.9961538461538462,1.0,0.998995983935743,1.0,1.0,1.0,964.4392676353455
time&infinite,hv,0.9109590174514237,0.890982383097305,0.9033701469123259,0.9068551363051169,0.899501246057461,0.9224929092214872,0.9104195556555785,0.922860272775713,0.933242430159555,0.8798952848391378,0.9307122550495941,0.9042935201702449,0.9297408928589159,0.9329682864862062,0.9404407700734396,0.8999678970587749,0.9335899362243631,0.9118492948936466,0.9038401074952095,0.8795874937531649,964.4392676353455
time&minmax,tet,0.3108699566113855,0.2961243266111425,0.3017406150561757,0.2977111721860242,0.2974815111366848,0.2804837585293181,0.2942617079798633,0.28854184815881007,0.27851038430248287,0.28243003207474837,0.2720436422328387,0.3260693376250725,0.29301789381137955,0.28945539511439555,0.3167426822763709,0.3281364893200935,0.2763817778851552,0.29202190320019006,0.2686141727038949,0.2923250939411126,938.9497437477112
time&minmax,ms,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,938.9497437477112
time&minmax,hv,0.9137523042961678,0.9079969419466297,0.9224498846610824,0.9357080684289085,0.9446273907589864,0.9324481305828505,0.9294033155388165,0.9202423937541577,0.9320940053549029,0.9264842645944273,0.9336461991110464,0.900957461948086,0.920023961370564,0.9160921784658766,0.9135305623310045,0.9113296905872191,0.9099363567464166,0.9125178303707063,0.9467422133819622,0.8931534686069641,938.9497437477112
time&discontinuity&instability,tet,0.4224912756459686,0.37864737307361507,0.3615882924934457,0.3884601479467977,0.36770900340116713,0.3920491242768366,0.3982972248790806,0.4104320773401782,0.35140364870336094,0.354766248471833,0.39145815049148774,0.3776466550636327,0.38914444561744105,0.3939817981554526,0.3829732072708311,0.3545552015310757,0.35640925768329806,0.3463434790948228,0.3635101374847462,0.3474737493003799,1319.8731153011322
time&discontinuity&instability,ms,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1319.8731153011322
time&discontinuity&instability,hv,0.8063497631994389,0.8673652090166241,0.8787567887791947,0.8553845237346642,0.8851873057689317,0.8197039248327834,0.8245987959742251,0.8374664491168382,0.8886292706013179,0.8483119479204245,0.8343885382571082,0.8646116371507151,0.828176453650965,0.8404053575506449,0.836129378162719,0.8828772178333494,0.8718463824618654,0.8661572117437193,0.8347625209744733,0.8556790764943589,1319.8731153011322
time&discontinuity&infinite,tet,0.3264084032290579,0.36052479655989444,0.3281449100033692,0.3777764119187172,0.3638253945061921,0.3287344858767282,0.31979617085977324,0.3380288652248552,0.3110014588950756,0.3252522744935495,0.32774559838715367,0.32421281328395013,0.34433217608297767,0.32742657128037506,0.3601502895746851,0.3812496779610134,0.3105327516712501,0.3494338018974341,0.3138319444569919,0.31209973047765094,1433.1395654678345
time&discontinuity&infinite,ms,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966216216216216,1.0,1433.1395654678345
time&discontinuity&infinite,hv,0.8939808639993646,0.8835490628919787,0.8816758397235838,0.8825363309316804,0.8485965719354103,0.8806730365079943,0.8899630319738676,0.8952219570879654,0.9127362627543,0.9036282942747549,0.8969164628516018,0.8751791311024548,0.9066631805740801,0.9030722845710617,0.8678351695995076,0.872773065301354,0.9082914947063243,0.8809510413598409,0.9174954410513879,0.9385112840183616,1433.1395654678345
time&discontinuity&minmax,tet,0.34147640906617305,0.3029637302955786,0.3415847768493612,0.32350604197514965,0.308462108775339,0.3149784134738746,0.3322100981217388,0.30721468209098635,0.32050386334623854,0.34003490124950386,0.3221603376435116,0.29744029766664415,0.348592416010462,0.28982340823999303,0.30888643374986313,0.3063792852232716,0.34758460093729754,0.30384999691815684,0.348431602980405,0.3088115648057133,1369.9881799221039
time&discontinuity&minmax,ms,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9891304347826086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1369.9881799221039
time&discontinuity&minmax,hv,0.8875040128676532,0.911147663600891,0.8912173633887468,0.8848133230515667,0.9099462854911254,0.8843930061922272,0.8795610171006081,0.8842341462768862,0.8846279864836689,0.8952351954142439,0.8906845207560409,0.9160408799515478,0.8699135868252178,0.9342121375594484,0.9012453955446413,0.9119618206670131,0.8811959503959915,0.9098337597177589,0.8598392205273488,0.9095491357027732,1369.9881799221039
time&instability&infinite,tet,0.3691869000531673,0.3384696936099701,0.3886564564499252,0.3244622583765335,0.3859268396506152,0.39109328362972196,0.3375466253527055,0.32767082313338664,0.3702969837725095,0.3668621832623181,0.3802683399831928,0.3473760790376027,0.35595040432324837,0.38998377512595855,0.32671529053607645,0.3475888614092174,0.3994245171453939,0.37194979915324805,0.33644945288797895,0.3885357941637298,1317.989916563034
time&instability&infinite,ms,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1317.989916563034
time&instability&infinite,hv,0.8485634761197143,0.889651931306325,0.8381349845938979,0.8975287354419781,0.8398394191022429,0.845621258104338,0.86648486031911,0.8816460534894573,0.8506253454375764,0.8923690977749683,0.8751625831946068,0.8771086171575329,0.8581347860190036,0.845836380906362,0.8941662005672624,0.8745436914410911,0.8101193766072157,0.8727498982303667,0.8694303879160559,0.8483649012255381,1317.989916563034
